peak_name,year,season,sex,success,died,injury_type
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Illness (non-AMS)
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Fall
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,Exposure / frostbite
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,TRUE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,TRUE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,Fall
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,Illness (non-AMS)
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Fall
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,Exposure / frostbite
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,AMS
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,AMS
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,Icefall collapse
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,TRUE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,F,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,FALSE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,M,TRUE,FALSE,NA
Everest,2018,Spring,F,TRUE,FALSE,NA
